,date,value
0,2023-12-01,306.746
1,2023-11-01,307.051
2,2023-10-01,307.671
3,2023-09-01,307.789
4,2023-08-01,307.026
5,2023-07-01,305.691
6,2023-06-01,305.109
7,2023-05-01,304.127
8,2023-04-01,303.363
9,2023-03-01,301.836
10,2023-02-01,300.84
11,2023-01-01,299.17
12,2022-12-01,296.797
13,2022-11-01,297.711
14,2022-10-01,298.012
15,2022-09-01,296.808
16,2022-08-01,296.171
17,2022-07-01,296.276
18,2022-06-01,296.311
19,2022-05-01,292.296
20,2022-04-01,289.109
21,2022-03-01,287.504
22,2022-02-01,283.716
23,2022-01-01,281.148
24,2021-12-01,278.802
25,2021-11-01,277.948
26,2021-10-01,276.589
27,2021-09-01,274.31
28,2021-08-01,273.567
29,2021-07-01,273.003
30,2021-06-01,271.696
31,2021-05-01,269.195
32,2021-04-01,267.054
33,2021-03-01,264.877
34,2021-02-01,263.014
35,2021-01-01,261.582
36,2020-12-01,260.474
37,2020-11-01,260.229
38,2020-10-01,260.388
39,2020-09-01,260.28
40,2020-08-01,259.918
41,2020-07-01,259.101
42,2020-06-01,257.797
43,2020-05-01,256.394
44,2020-04-01,256.389
45,2020-03-01,258.115
46,2020-02-01,258.678
47,2020-01-01,257.971
48,2019-12-01,256.974
49,2019-11-01,257.208
50,2019-10-01,257.346
51,2019-09-01,256.759
52,2019-08-01,256.558
53,2019-07-01,256.571
54,2019-06-01,256.143
55,2019-05-01,256.092
56,2019-04-01,255.548
57,2019-03-01,254.202
58,2019-02-01,252.776
59,2019-01-01,251.712
60,2018-12-01,251.233
61,2018-11-01,252.038
62,2018-10-01,252.885
63,2018-09-01,252.439
64,2018-08-01,252.146
65,2018-07-01,252.006
66,2018-06-01,251.989
67,2018-05-01,251.588
68,2018-04-01,250.546
69,2018-03-01,249.554
70,2018-02-01,248.991
71,2018-01-01,247.867
72,2017-12-01,246.524
73,2017-11-01,246.669
74,2017-10-01,246.663
75,2017-09-01,246.819
76,2017-08-01,245.519
77,2017-07-01,244.786
78,2017-06-01,244.955
79,2017-05-01,244.733
80,2017-04-01,244.524
81,2017-03-01,243.801
82,2017-02-01,243.603
83,2017-01-01,242.839
84,2016-12-01,241.432
85,2016-11-01,241.353
86,2016-10-01,241.729
87,2016-09-01,241.428
88,2016-08-01,240.849
89,2016-07-01,240.628
90,2016-06-01,241.018
91,2016-05-01,240.229
92,2016-04-01,239.261
93,2016-03-01,238.132
94,2016-02-01,237.111
95,2016-01-01,236.916
96,2015-12-01,236.525
97,2015-11-01,237.336
98,2015-10-01,237.838
99,2015-09-01,237.945
100,2015-08-01,238.316
101,2015-07-01,238.654
102,2015-06-01,238.638
103,2015-05-01,237.805
104,2015-04-01,236.599
105,2015-03-01,236.119
106,2015-02-01,234.722
107,2015-01-01,233.707
108,2014-12-01,234.812
109,2014-11-01,236.151
110,2014-10-01,237.433
111,2014-09-01,238.031
112,2014-08-01,237.852
113,2014-07-01,238.25
114,2014-06-01,238.343
115,2014-05-01,237.9
116,2014-04-01,237.072
117,2014-03-01,236.293
118,2014-02-01,234.781
119,2014-01-01,233.916
120,2013-12-01,233.049
121,2013-11-01,233.069
122,2013-10-01,233.546
123,2013-09-01,234.149
124,2013-08-01,233.877
125,2013-07-01,233.596
126,2013-06-01,233.504
127,2013-05-01,232.945
128,2013-04-01,232.531
129,2013-03-01,232.773
130,2013-02-01,232.166
131,2013-01-01,230.28
132,2012-12-01,229.601
133,2012-11-01,230.221
134,2012-10-01,231.317
135,2012-09-01,231.407
136,2012-08-01,230.379
137,2012-07-01,229.104
138,2012-06-01,229.478
139,2012-05-01,229.815
140,2012-04-01,230.085
141,2012-03-01,229.392
142,2012-02-01,227.663
143,2012-01-01,226.665
144,2011-12-01,225.672
145,2011-11-01,226.23
146,2011-10-01,226.421
147,2011-09-01,226.889
148,2011-08-01,226.545
149,2011-07-01,225.922
150,2011-06-01,225.722
151,2011-05-01,225.964
152,2011-04-01,224.906
153,2011-03-01,223.467
154,2011-02-01,221.309
155,2011-01-01,220.223
156,2010-12-01,219.179
157,2010-11-01,218.803
158,2010-10-01,218.711
159,2010-09-01,218.439
160,2010-08-01,218.312
161,2010-07-01,218.011
162,2010-06-01,217.965
163,2010-05-01,218.178
164,2010-04-01,218.009
165,2010-03-01,217.631
166,2010-02-01,216.741
167,2010-01-01,216.687
168,2009-12-01,215.949
169,2009-11-01,216.33
170,2009-10-01,216.177
171,2009-09-01,215.969
172,2009-08-01,215.834
173,2009-07-01,215.351
174,2009-06-01,215.693
175,2009-05-01,213.856
176,2009-04-01,213.24
177,2009-03-01,212.709
178,2009-02-01,212.193
179,2009-01-01,211.143
180,2008-12-01,210.228
181,2008-11-01,212.425
182,2008-10-01,216.573
183,2008-09-01,218.783
184,2008-08-01,219.086
185,2008-07-01,219.964
186,2008-06-01,218.815
187,2008-05-01,216.632
188,2008-04-01,214.823
189,2008-03-01,213.528
190,2008-02-01,211.693
191,2008-01-01,211.08
192,2007-12-01,210.036
193,2007-11-01,210.177
194,2007-10-01,208.936
195,2007-09-01,208.49
196,2007-08-01,207.917
197,2007-07-01,208.299
198,2007-06-01,208.352
199,2007-05-01,207.949
200,2007-04-01,206.686
201,2007-03-01,205.352
202,2007-02-01,203.499
203,2007-01-01,202.416
204,2006-12-01,201.8
205,2006-11-01,201.5
206,2006-10-01,201.8
207,2006-09-01,202.9
208,2006-08-01,203.9
209,2006-07-01,203.5
210,2006-06-01,202.9
211,2006-05-01,202.5
212,2006-04-01,201.5
213,2006-03-01,199.8
214,2006-02-01,198.7
215,2006-01-01,198.3
216,2005-12-01,196.8
217,2005-11-01,197.6
218,2005-10-01,199.2
219,2005-09-01,198.8
220,2005-08-01,196.4
221,2005-07-01,195.4
222,2005-06-01,194.5
223,2005-05-01,194.4
224,2005-04-01,194.6
225,2005-03-01,193.3
226,2005-02-01,191.8
227,2005-01-01,190.7
228,2004-12-01,190.3
229,2004-11-01,191.0
230,2004-10-01,190.9
231,2004-09-01,189.9
232,2004-08-01,189.5
233,2004-07-01,189.4
234,2004-06-01,189.7
235,2004-05-01,189.1
236,2004-04-01,188.0
237,2004-03-01,187.4
238,2004-02-01,186.2
239,2004-01-01,185.2
240,2003-12-01,184.3
241,2003-11-01,184.5
242,2003-10-01,185.0
243,2003-09-01,185.2
244,2003-08-01,184.6
245,2003-07-01,183.9
246,2003-06-01,183.7
247,2003-05-01,183.5
248,2003-04-01,183.8
249,2003-03-01,184.2
250,2003-02-01,183.1
251,2003-01-01,181.7
252,2002-12-01,180.9
253,2002-11-01,181.3
254,2002-10-01,181.3
255,2002-09-01,181.0
256,2002-08-01,180.7
257,2002-07-01,180.1
258,2002-06-01,179.9
259,2002-05-01,179.8
260,2002-04-01,179.8
261,2002-03-01,178.8
262,2002-02-01,177.8
263,2002-01-01,177.1
264,2001-12-01,176.7
265,2001-11-01,177.4
266,2001-10-01,177.7
267,2001-09-01,178.3
268,2001-08-01,177.5
269,2001-07-01,177.5
270,2001-06-01,178.0
271,2001-05-01,177.7
272,2001-04-01,176.9
273,2001-03-01,176.2
274,2001-02-01,175.8
275,2001-01-01,175.1
276,2000-12-01,174.0
277,2000-11-01,174.1
278,2000-10-01,174.0
279,2000-09-01,173.7
280,2000-08-01,172.8
281,2000-07-01,172.8
282,2000-06-01,172.4
283,2000-05-01,171.5
284,2000-04-01,171.3
285,2000-03-01,171.2
286,2000-02-01,169.8
287,2000-01-01,168.8
288,1999-12-01,168.3
289,1999-11-01,168.3
290,1999-10-01,168.2
291,1999-09-01,167.9
292,1999-08-01,167.1
293,1999-07-01,166.7
294,1999-06-01,166.2
295,1999-05-01,166.2
296,1999-04-01,166.2
297,1999-03-01,165.0
298,1999-02-01,164.5
299,1999-01-01,164.3
300,1998-12-01,163.9
301,1998-11-01,164.0
302,1998-10-01,164.0
303,1998-09-01,163.6
304,1998-08-01,163.4
305,1998-07-01,163.2
306,1998-06-01,163.0
307,1998-05-01,162.8
308,1998-04-01,162.5
309,1998-03-01,162.2
310,1998-02-01,161.9
311,1998-01-01,161.6
312,1997-12-01,161.3
313,1997-11-01,161.5
314,1997-10-01,161.6
315,1997-09-01,161.2
316,1997-08-01,160.8
317,1997-07-01,160.5
318,1997-06-01,160.3
319,1997-05-01,160.1
320,1997-04-01,160.2
321,1997-03-01,160.0
322,1997-02-01,159.6
323,1997-01-01,159.1
324,1996-12-01,158.6
325,1996-11-01,158.6
326,1996-10-01,158.3
327,1996-09-01,157.8
328,1996-08-01,157.3
329,1996-07-01,157.0
330,1996-06-01,156.7
331,1996-05-01,156.6
332,1996-04-01,156.3
333,1996-03-01,155.7
334,1996-02-01,154.9
335,1996-01-01,154.4
336,1995-12-01,153.5
337,1995-11-01,153.6
338,1995-10-01,153.7
339,1995-09-01,153.2
340,1995-08-01,152.9
341,1995-07-01,152.5
342,1995-06-01,152.5
343,1995-05-01,152.2
344,1995-04-01,151.9
345,1995-03-01,151.4
346,1995-02-01,150.9
347,1995-01-01,150.3
348,1994-12-01,149.7
349,1994-11-01,149.7
350,1994-10-01,149.5
351,1994-09-01,149.4
352,1994-08-01,149.0
353,1994-07-01,148.4
354,1994-06-01,148.0
355,1994-05-01,147.5
356,1994-04-01,147.4
357,1994-03-01,147.2
358,1994-02-01,146.7
359,1994-01-01,146.2
360,1993-12-01,145.8
361,1993-11-01,145.8
362,1993-10-01,145.7
363,1993-09-01,145.1
364,1993-08-01,144.8
365,1993-07-01,144.4
366,1993-06-01,144.4
367,1993-05-01,144.2
368,1993-04-01,144.0
369,1993-03-01,143.6
370,1993-02-01,143.1
371,1993-01-01,142.6
372,1992-12-01,141.9
373,1992-11-01,142.0
374,1992-10-01,141.8
375,1992-09-01,141.3
376,1992-08-01,140.9
377,1992-07-01,140.5
378,1992-06-01,140.2
379,1992-05-01,139.7
380,1992-04-01,139.5
381,1992-03-01,139.3
382,1992-02-01,138.6
383,1992-01-01,138.1
384,1991-12-01,137.9
385,1991-11-01,137.8
386,1991-10-01,137.4
387,1991-09-01,137.2
388,1991-08-01,136.6
389,1991-07-01,136.2
390,1991-06-01,136.0
391,1991-05-01,135.6
392,1991-04-01,135.2
393,1991-03-01,135.0
394,1991-02-01,134.8
395,1991-01-01,134.6
396,1990-12-01,133.8
397,1990-11-01,133.8
398,1990-10-01,133.5
399,1990-09-01,132.7
400,1990-08-01,131.6
401,1990-07-01,130.4
402,1990-06-01,129.9
403,1990-05-01,129.2
404,1990-04-01,128.9
405,1990-03-01,128.7
406,1990-02-01,128.0
407,1990-01-01,127.4
408,1989-12-01,126.1
409,1989-11-01,125.9
410,1989-10-01,125.6
411,1989-09-01,125.0
412,1989-08-01,124.6
413,1989-07-01,124.4
414,1989-06-01,124.1
415,1989-05-01,123.8
416,1989-04-01,123.1
417,1989-03-01,122.3
418,1989-02-01,121.6
419,1989-01-01,121.1
420,1988-12-01,120.5
421,1988-11-01,120.3
422,1988-10-01,120.2
423,1988-09-01,119.8
424,1988-08-01,119.0
425,1988-07-01,118.5
426,1988-06-01,118.0
427,1988-05-01,117.5
428,1988-04-01,117.1
429,1988-03-01,116.5
430,1988-02-01,116.0
431,1988-01-01,115.7
432,1987-12-01,115.4
433,1987-11-01,115.4
434,1987-10-01,115.3
435,1987-09-01,115.0
436,1987-08-01,114.4
437,1987-07-01,113.8
438,1987-06-01,113.5
439,1987-05-01,113.1
440,1987-04-01,112.7
441,1987-03-01,112.1
442,1987-02-01,111.6
443,1987-01-01,111.2
444,1986-12-01,110.5
445,1986-11-01,110.4
446,1986-10-01,110.3
447,1986-09-01,110.2
448,1986-08-01,109.7
449,1986-07-01,109.5
450,1986-06-01,109.5
451,1986-05-01,108.9
452,1986-04-01,108.6
453,1986-03-01,108.8
454,1986-02-01,109.3
455,1986-01-01,109.6
456,1985-12-01,109.3
457,1985-11-01,109.0
458,1985-10-01,108.7
459,1985-09-01,108.3
460,1985-08-01,108.0
461,1985-07-01,107.8
462,1985-06-01,107.6
463,1985-05-01,107.3
464,1985-04-01,106.9
465,1985-03-01,106.4
466,1985-02-01,106.0
467,1985-01-01,105.5
468,1984-12-01,105.3
469,1984-11-01,105.3
470,1984-10-01,105.3
471,1984-09-01,105.0
472,1984-08-01,104.5
473,1984-07-01,104.1
474,1984-06-01,103.7
475,1984-05-01,103.4
476,1984-04-01,103.1
477,1984-03-01,102.6
478,1984-02-01,102.4
479,1984-01-01,101.9
480,1983-12-01,101.3
481,1983-11-01,101.2
482,1983-10-01,101.0
483,1983-09-01,100.7
484,1983-08-01,100.2
485,1983-07-01,99.9
486,1983-06-01,99.5
487,1983-05-01,99.2
488,1983-04-01,98.6
489,1983-03-01,97.9
490,1983-02-01,97.9
491,1983-01-01,97.8
492,1982-12-01,97.6
493,1982-11-01,98.0
494,1982-10-01,98.2
495,1982-09-01,97.9
496,1982-08-01,97.7
497,1982-07-01,97.5
498,1982-06-01,97.0
499,1982-05-01,95.8
500,1982-04-01,94.9
501,1982-03-01,94.5
502,1982-02-01,94.6
503,1982-01-01,94.3
504,1981-12-01,94.0
505,1981-11-01,93.7
506,1981-10-01,93.4
507,1981-09-01,93.2
508,1981-08-01,92.3
509,1981-07-01,91.6
510,1981-06-01,90.6
511,1981-05-01,89.8
512,1981-04-01,89.1
513,1981-03-01,88.5
514,1981-02-01,87.9
515,1981-01-01,87.0
516,1980-12-01,86.3
517,1980-11-01,85.5
518,1980-10-01,84.8
519,1980-09-01,84.0
520,1980-08-01,83.3
521,1980-07-01,82.7
522,1980-06-01,82.7
523,1980-05-01,81.8
524,1980-04-01,81.0
525,1980-03-01,80.1
526,1980-02-01,78.9
527,1980-01-01,77.8
528,1979-12-01,76.7
529,1979-11-01,75.9
530,1979-10-01,75.2
531,1979-09-01,74.6
532,1979-08-01,73.8
533,1979-07-01,73.1
534,1979-06-01,72.3
535,1979-05-01,71.5
536,1979-04-01,70.6
537,1979-03-01,69.8
538,1979-02-01,69.1
539,1979-01-01,68.3
540,1978-12-01,67.7
541,1978-11-01,67.4
542,1978-10-01,67.1
543,1978-09-01,66.5
544,1978-08-01,66.0
545,1978-07-01,65.7
546,1978-06-01,65.2
547,1978-05-01,64.5
548,1978-04-01,63.9
549,1978-03-01,63.4
550,1978-02-01,62.9
551,1978-01-01,62.5
552,1977-12-01,62.1
553,1977-11-01,61.9
554,1977-10-01,61.6
555,1977-09-01,61.4
556,1977-08-01,61.2
557,1977-07-01,61.0
558,1977-06-01,60.7
559,1977-05-01,60.3
560,1977-04-01,60.0
561,1977-03-01,59.5
562,1977-02-01,59.1
563,1977-01-01,58.5
564,1976-12-01,58.2
565,1976-11-01,58.0
566,1976-10-01,57.9
567,1976-09-01,57.6
568,1976-08-01,57.4
569,1976-07-01,57.1
570,1976-06-01,56.8
571,1976-05-01,56.5
572,1976-04-01,56.1
573,1976-03-01,55.9
574,1976-02-01,55.8
575,1976-01-01,55.6
576,1975-12-01,55.5
577,1975-11-01,55.3
578,1975-10-01,54.9
579,1975-09-01,54.6
580,1975-08-01,54.3
581,1975-07-01,54.2
582,1975-06-01,53.6
583,1975-05-01,53.2
584,1975-04-01,52.9
585,1975-03-01,52.7
586,1975-02-01,52.5
587,1975-01-01,52.1
588,1974-12-01,51.9
589,1974-11-01,51.5
590,1974-10-01,51.1
591,1974-09-01,50.6
592,1974-08-01,50.0
593,1974-07-01,49.4
594,1974-06-01,49.0
595,1974-05-01,48.6
596,1974-04-01,48.0
597,1974-03-01,47.8
598,1974-02-01,47.2
599,1974-01-01,46.6
600,1973-12-01,46.2
601,1973-11-01,45.9
602,1973-10-01,45.6
603,1973-09-01,45.2
604,1973-08-01,45.1
605,1973-07-01,44.3
606,1973-06-01,44.2
607,1973-05-01,43.9
608,1973-04-01,43.6
609,1973-03-01,43.3
610,1973-02-01,42.9
611,1973-01-01,42.6
612,1972-12-01,42.5
613,1972-11-01,42.4
614,1972-10-01,42.3
615,1972-09-01,42.1
616,1972-08-01,42.0
617,1972-07-01,41.9
618,1972-06-01,41.7
619,1972-05-01,41.6
620,1972-04-01,41.5
621,1972-03-01,41.4
622,1972-02-01,41.3
623,1972-01-01,41.1
624,1971-12-01,41.1
625,1971-11-01,40.9
626,1971-10-01,40.9
627,1971-09-01,40.8
628,1971-08-01,40.8
629,1971-07-01,40.7
630,1971-06-01,40.6
631,1971-05-01,40.3
632,1971-04-01,40.1
633,1971-03-01,40.0
634,1971-02-01,39.9
635,1971-01-01,39.8
636,1970-12-01,39.8
637,1970-11-01,39.6
638,1970-10-01,39.4
639,1970-09-01,39.2
640,1970-08-01,39.0
641,1970-07-01,39.0
642,1970-06-01,38.8
643,1970-05-01,38.6
644,1970-04-01,38.5
645,1970-03-01,38.2
646,1970-02-01,38.0
647,1970-01-01,37.8
648,1969-12-01,37.7
649,1969-11-01,37.5
650,1969-10-01,37.3
651,1969-09-01,37.1
652,1969-08-01,37.0
653,1969-07-01,36.8
