,date,value
654,1969-06-01,36.6
655,1969-05-01,36.4
656,1969-04-01,36.3
657,1969-03-01,36.1
658,1969-02-01,35.8
659,1969-01-01,35.6
660,1968-12-01,35.5
661,1968-11-01,35.4
662,1968-10-01,35.3
663,1968-09-01,35.1
664,1968-08-01,35.0
665,1968-07-01,34.9
666,1968-06-01,34.7
667,1968-05-01,34.5
668,1968-04-01,34.4
669,1968-03-01,34.3
670,1968-02-01,34.2
671,1968-01-01,34.1
672,1967-12-01,33.9
673,1967-11-01,33.8
674,1967-10-01,33.7
675,1967-09-01,33.6
676,1967-08-01,33.5
677,1967-07-01,33.4
678,1967-06-01,33.3
679,1967-05-01,33.2
680,1967-04-01,33.1
681,1967-03-01,33.0
682,1967-02-01,32.9
683,1967-01-01,32.9
684,1966-12-01,32.9
685,1966-11-01,32.9
686,1966-10-01,32.9
687,1966-09-01,32.7
688,1966-08-01,32.7
689,1966-07-01,32.5
690,1966-06-01,32.4
691,1966-05-01,32.3
692,1966-04-01,32.3
693,1966-03-01,32.1
694,1966-02-01,32.0
695,1966-01-01,31.8
696,1965-12-01,31.8
697,1965-11-01,31.7
698,1965-10-01,31.7
699,1965-09-01,31.6
700,1965-08-01,31.6
701,1965-07-01,31.6
702,1965-06-01,31.6
703,1965-05-01,31.4
704,1965-04-01,31.4
705,1965-03-01,31.3
706,1965-02-01,31.2
707,1965-01-01,31.2
708,1964-12-01,31.2
709,1964-11-01,31.2
710,1964-10-01,31.1
711,1964-09-01,31.1
712,1964-08-01,31.0
713,1964-07-01,31.1
714,1964-06-01,31.0
715,1964-05-01,30.9
716,1964-04-01,30.9
717,1964-03-01,30.9
718,1964-02-01,30.9
719,1964-01-01,30.9
720,1963-12-01,30.9
721,1963-11-01,30.8
722,1963-10-01,30.8
723,1963-09-01,30.7
724,1963-08-01,30.7
725,1963-07-01,30.7
726,1963-06-01,30.6
727,1963-05-01,30.5
728,1963-04-01,30.5
729,1963-03-01,30.5
730,1963-02-01,30.4
731,1963-01-01,30.4
732,1962-12-01,30.4
733,1962-11-01,30.4
734,1962-10-01,30.4
735,1962-09-01,30.4
736,1962-08-01,30.3
737,1962-07-01,30.3
738,1962-06-01,30.2
739,1962-05-01,30.2
740,1962-04-01,30.2
741,1962-03-01,30.1
742,1962-02-01,30.1
743,1962-01-01,30.0
744,1961-12-01,30.0
745,1961-11-01,30.0
746,1961-10-01,30.0
747,1961-09-01,30.0
748,1961-08-01,29.9
749,1961-07-01,30.0
750,1961-06-01,29.8
751,1961-05-01,29.8
752,1961-04-01,29.8
753,1961-03-01,29.8
754,1961-02-01,29.8
755,1961-01-01,29.8
756,1960-12-01,29.8
757,1960-11-01,29.8
758,1960-10-01,29.8
759,1960-09-01,29.6
760,1960-08-01,29.6
761,1960-07-01,29.6
762,1960-06-01,29.6
763,1960-05-01,29.5
764,1960-04-01,29.5
765,1960-03-01,29.4
766,1960-02-01,29.4
767,1960-01-01,29.3
768,1959-12-01,29.4
769,1959-11-01,29.4
770,1959-10-01,29.4
771,1959-09-01,29.3
772,1959-08-01,29.2
773,1959-07-01,29.2
774,1959-06-01,29.1
775,1959-05-01,29.0
776,1959-04-01,29.0
777,1959-03-01,28.9
778,1959-02-01,28.9
779,1959-01-01,29.0
780,1958-12-01,28.9
781,1958-11-01,29.0
782,1958-10-01,28.9
783,1958-09-01,28.9
784,1958-08-01,28.9
785,1958-07-01,29.0
786,1958-06-01,28.9
787,1958-05-01,28.9
788,1958-04-01,28.9
789,1958-03-01,28.8
790,1958-02-01,28.6
791,1958-01-01,28.6
792,1957-12-01,28.4
793,1957-11-01,28.4
794,1957-10-01,28.3
795,1957-09-01,28.3
796,1957-08-01,28.3
797,1957-07-01,28.3
798,1957-06-01,28.1
799,1957-05-01,28.0
800,1957-04-01,27.9
801,1957-03-01,27.8
802,1957-02-01,27.7
803,1957-01-01,27.6
804,1956-12-01,27.6
805,1956-11-01,27.5
806,1956-10-01,27.5
807,1956-09-01,27.4
808,1956-08-01,27.3
809,1956-07-01,27.4
810,1956-06-01,27.2
811,1956-05-01,27.0
812,1956-04-01,26.9
813,1956-03-01,26.8
814,1956-02-01,26.8
815,1956-01-01,26.8
816,1955-12-01,26.8
817,1955-11-01,26.9
818,1955-10-01,26.9
819,1955-09-01,26.9
820,1955-08-01,26.8
821,1955-07-01,26.8
822,1955-06-01,26.7
823,1955-05-01,26.7
824,1955-04-01,26.7
825,1955-03-01,26.7
826,1955-02-01,26.7
827,1955-01-01,26.7
828,1954-12-01,26.7
829,1954-11-01,26.8
830,1954-10-01,26.8
831,1954-09-01,26.8
832,1954-08-01,26.9
833,1954-07-01,26.9
834,1954-06-01,26.9
835,1954-05-01,26.9
836,1954-04-01,26.8
837,1954-03-01,26.9
838,1954-02-01,26.9
839,1954-01-01,26.9
840,1953-12-01,26.9
841,1953-11-01,26.9
842,1953-10-01,27.0
843,1953-09-01,26.9
844,1953-08-01,26.9
845,1953-07-01,26.8
846,1953-06-01,26.8
847,1953-05-01,26.7
848,1953-04-01,26.6
849,1953-03-01,26.6
850,1953-02-01,26.5
851,1953-01-01,26.6
852,1952-12-01,26.7
853,1952-11-01,26.7
854,1952-10-01,26.7
855,1952-09-01,26.7
856,1952-08-01,26.7
857,1952-07-01,26.7
858,1952-06-01,26.5
859,1952-05-01,26.4
860,1952-04-01,26.4
861,1952-03-01,26.3
862,1952-02-01,26.3
863,1952-01-01,26.5
864,1951-12-01,26.5
865,1951-11-01,26.4
866,1951-10-01,26.2
867,1951-09-01,26.1
868,1951-08-01,25.9
869,1951-07-01,25.9
870,1951-06-01,25.9
871,1951-05-01,25.9
872,1951-04-01,25.8
873,1951-03-01,25.8
874,1951-02-01,25.7
875,1951-01-01,25.4
876,1950-12-01,25.0
877,1950-11-01,24.7
878,1950-10-01,24.6
879,1950-09-01,24.4
880,1950-08-01,24.3
881,1950-07-01,24.1
882,1950-06-01,23.8
883,1950-05-01,23.7
884,1950-04-01,23.6
885,1950-03-01,23.6
886,1950-02-01,23.5
887,1950-01-01,23.5
888,1949-12-01,23.6
889,1949-11-01,23.8
890,1949-10-01,23.7
891,1949-09-01,23.9
892,1949-08-01,23.8
893,1949-07-01,23.7
894,1949-06-01,23.9
895,1949-05-01,23.8
896,1949-04-01,23.9
897,1949-03-01,23.8
898,1949-02-01,23.8
899,1949-01-01,24.0
900,1948-12-01,24.1
901,1948-11-01,24.2
902,1948-10-01,24.4
903,1948-09-01,24.5
904,1948-08-01,24.5
905,1948-07-01,24.4
906,1948-06-01,24.1
907,1948-05-01,23.9
908,1948-04-01,23.8
909,1948-03-01,23.4
910,1948-02-01,23.5
911,1948-01-01,23.7
912,1947-12-01,23.4
913,1947-11-01,23.1
914,1947-10-01,23.0
915,1947-09-01,23.0
916,1947-08-01,22.5
917,1947-07-01,22.2
918,1947-06-01,22.0
919,1947-05-01,21.9
920,1947-04-01,21.9
921,1947-03-01,21.9
922,1947-02-01,21.5
923,1947-01-01,21.5
924,1946-12-01,21.5
925,1946-11-01,21.3
926,1946-10-01,20.8
927,1946-09-01,20.4
928,1946-08-01,20.2
929,1946-07-01,19.8
930,1946-06-01,18.7
931,1946-05-01,18.5
932,1946-04-01,18.4
933,1946-03-01,18.3
934,1946-02-01,18.1
935,1946-01-01,18.2
936,1945-12-01,18.2
937,1945-11-01,18.1
938,1945-10-01,18.1
939,1945-09-01,18.1
940,1945-08-01,18.1
941,1945-07-01,18.1
942,1945-06-01,18.1
943,1945-05-01,17.9
944,1945-04-01,17.8
945,1945-03-01,17.8
946,1945-02-01,17.8
947,1945-01-01,17.8
948,1944-12-01,17.8
949,1944-11-01,17.7
950,1944-10-01,17.7
951,1944-09-01,17.7
952,1944-08-01,17.7
953,1944-07-01,17.7
954,1944-06-01,17.6
955,1944-05-01,17.5
956,1944-04-01,17.5
957,1944-03-01,17.4
958,1944-02-01,17.4
959,1944-01-01,17.4
960,1943-12-01,17.4
961,1943-11-01,17.4
962,1943-10-01,17.4
963,1943-09-01,17.4
964,1943-08-01,17.3
965,1943-07-01,17.4
966,1943-06-01,17.5
967,1943-05-01,17.5
968,1943-04-01,17.4
969,1943-03-01,17.2
970,1943-02-01,16.9
971,1943-01-01,16.9
972,1942-12-01,16.9
973,1942-11-01,16.8
974,1942-10-01,16.7
975,1942-09-01,16.5
976,1942-08-01,16.5
977,1942-07-01,16.4
978,1942-06-01,16.3
979,1942-05-01,16.3
980,1942-04-01,16.1
981,1942-03-01,16.0
982,1942-02-01,15.8
983,1942-01-01,15.7
984,1941-12-01,15.5
985,1941-11-01,15.4
986,1941-10-01,15.3
987,1941-09-01,15.1
988,1941-08-01,14.9
989,1941-07-01,14.7
990,1941-06-01,14.7
991,1941-05-01,14.4
992,1941-04-01,14.3
993,1941-03-01,14.2
994,1941-02-01,14.1
995,1941-01-01,14.1
996,1940-12-01,14.1
997,1940-11-01,14.0
998,1940-10-01,14.0
999,1940-09-01,14.0
1000,1940-08-01,14.0
1001,1940-07-01,14.0
1002,1940-06-01,14.1
1003,1940-05-01,14.0
1004,1940-04-01,14.0
1005,1940-03-01,14.0
1006,1940-02-01,14.0
1007,1940-01-01,13.9
1008,1939-12-01,14.0
1009,1939-11-01,14.0
1010,1939-10-01,14.0
1011,1939-09-01,14.1
1012,1939-08-01,13.8
1013,1939-07-01,13.8
1014,1939-06-01,13.8
1015,1939-05-01,13.8
1016,1939-04-01,13.8
1017,1939-03-01,13.9
1018,1939-02-01,13.9
1019,1939-01-01,14.0
1020,1938-12-01,14.0
1021,1938-11-01,14.0
1022,1938-10-01,14.0
1023,1938-09-01,14.1
1024,1938-08-01,14.1
1025,1938-07-01,14.1
1026,1938-06-01,14.1
1027,1938-05-01,14.1
1028,1938-04-01,14.2
1029,1938-03-01,14.1
1030,1938-02-01,14.1
1031,1938-01-01,14.2
1032,1937-12-01,14.4
1033,1937-11-01,14.5
1034,1937-10-01,14.6
1035,1937-09-01,14.6
1036,1937-08-01,14.5
1037,1937-07-01,14.5
1038,1937-06-01,14.4
1039,1937-05-01,14.4
1040,1937-04-01,14.3
1041,1937-03-01,14.2
1042,1937-02-01,14.1
1043,1937-01-01,14.1
1044,1936-12-01,14.0
1045,1936-11-01,14.0
1046,1936-10-01,14.0
1047,1936-09-01,14.0
1048,1936-08-01,14.0
1049,1936-07-01,13.9
1050,1936-06-01,13.8
1051,1936-05-01,13.7
1052,1936-04-01,13.7
1053,1936-03-01,13.7
1054,1936-02-01,13.8
1055,1936-01-01,13.8
1056,1935-12-01,13.8
1057,1935-11-01,13.8
1058,1935-10-01,13.7
1059,1935-09-01,13.7
1060,1935-08-01,13.7
1061,1935-07-01,13.7
1062,1935-06-01,13.7
1063,1935-05-01,13.8
1064,1935-04-01,13.8
1065,1935-03-01,13.7
1066,1935-02-01,13.7
1067,1935-01-01,13.6
1068,1934-12-01,13.4
1069,1934-11-01,13.5
1070,1934-10-01,13.5
1071,1934-09-01,13.6
1072,1934-08-01,13.4
1073,1934-07-01,13.4
1074,1934-06-01,13.4
1075,1934-05-01,13.3
1076,1934-04-01,13.3
1077,1934-03-01,13.3
1078,1934-02-01,13.3
1079,1934-01-01,13.2
1080,1933-12-01,13.2
1081,1933-11-01,13.2
1082,1933-10-01,13.2
1083,1933-09-01,13.2
1084,1933-08-01,13.2
1085,1933-07-01,13.1
1086,1933-06-01,12.7
1087,1933-05-01,12.6
1088,1933-04-01,12.6
1089,1933-03-01,12.6
1090,1933-02-01,12.7
1091,1933-01-01,12.9
1092,1932-12-01,13.1
1093,1932-11-01,13.2
1094,1932-10-01,13.3
1095,1932-09-01,13.4
1096,1932-08-01,13.5
1097,1932-07-01,13.6
1098,1932-06-01,13.6
1099,1932-05-01,13.7
1100,1932-04-01,13.9
1101,1932-03-01,14.0
1102,1932-02-01,14.1
1103,1932-01-01,14.3
1104,1931-12-01,14.6
1105,1931-11-01,14.7
1106,1931-10-01,14.9
1107,1931-09-01,15.0
1108,1931-08-01,15.1
1109,1931-07-01,15.1
1110,1931-06-01,15.1
1111,1931-05-01,15.3
1112,1931-04-01,15.5
1113,1931-03-01,15.6
1114,1931-02-01,15.7
1115,1931-01-01,15.9
1116,1930-12-01,16.1
1117,1930-11-01,16.4
1118,1930-10-01,16.5
1119,1930-09-01,16.6
1120,1930-08-01,16.5
1121,1930-07-01,16.6
1122,1930-06-01,16.8
1123,1930-05-01,16.9
1124,1930-04-01,17.0
1125,1930-03-01,16.9
1126,1930-02-01,17.0
1127,1930-01-01,17.1
1128,1929-12-01,17.2
1129,1929-11-01,17.3
1130,1929-10-01,17.3
1131,1929-09-01,17.3
1132,1929-08-01,17.3
1133,1929-07-01,17.3
1134,1929-06-01,17.1
1135,1929-05-01,17.0
1136,1929-04-01,16.9
1137,1929-03-01,17.0
1138,1929-02-01,17.1
1139,1929-01-01,17.1
1140,1928-12-01,17.1
1141,1928-11-01,17.2
1142,1928-10-01,17.2
1143,1928-09-01,17.3
1144,1928-08-01,17.1
1145,1928-07-01,17.1
1146,1928-06-01,17.1
1147,1928-05-01,17.2
1148,1928-04-01,17.1
1149,1928-03-01,17.1
1150,1928-02-01,17.1
1151,1928-01-01,17.3
1152,1927-12-01,17.3
1153,1927-11-01,17.3
1154,1927-10-01,17.4
1155,1927-09-01,17.3
1156,1927-08-01,17.2
1157,1927-07-01,17.3
1158,1927-06-01,17.6
1159,1927-05-01,17.4
1160,1927-04-01,17.3
1161,1927-03-01,17.3
1162,1927-02-01,17.4
1163,1927-01-01,17.5
1164,1926-12-01,17.7
1165,1926-11-01,17.7
1166,1926-10-01,17.6
1167,1926-09-01,17.5
1168,1926-08-01,17.4
1169,1926-07-01,17.5
1170,1926-06-01,17.7
1171,1926-05-01,17.8
1172,1926-04-01,17.9
1173,1926-03-01,17.8
1174,1926-02-01,17.9
1175,1926-01-01,17.9
1176,1925-12-01,17.9
1177,1925-11-01,18.0
1178,1925-10-01,17.7
1179,1925-09-01,17.7
1180,1925-08-01,17.7
1181,1925-07-01,17.7
1182,1925-06-01,17.5
1183,1925-05-01,17.3
1184,1925-04-01,17.2
1185,1925-03-01,17.3
1186,1925-02-01,17.2
1187,1925-01-01,17.3
1188,1924-12-01,17.3
1189,1924-11-01,17.2
1190,1924-10-01,17.2
1191,1924-09-01,17.1
1192,1924-08-01,17.0
1193,1924-07-01,17.1
1194,1924-06-01,17.0
1195,1924-05-01,17.0
1196,1924-04-01,17.0
1197,1924-03-01,17.1
1198,1924-02-01,17.2
1199,1924-01-01,17.3
1200,1923-12-01,17.3
1201,1923-11-01,17.3
1202,1923-10-01,17.3
1203,1923-09-01,17.2
1204,1923-08-01,17.1
1205,1923-07-01,17.2
1206,1923-06-01,17.0
1207,1923-05-01,16.9
1208,1923-04-01,16.9
1209,1923-03-01,16.8
1210,1923-02-01,16.8
1211,1923-01-01,16.8
1212,1922-12-01,16.9
1213,1922-11-01,16.8
1214,1922-10-01,16.7
1215,1922-09-01,16.6
1216,1922-08-01,16.6
1217,1922-07-01,16.8
1218,1922-06-01,16.7
1219,1922-05-01,16.7
1220,1922-04-01,16.7
1221,1922-03-01,16.7
1222,1922-02-01,16.9
1223,1922-01-01,16.9
1224,1921-12-01,17.3
1225,1921-11-01,17.4
1226,1921-10-01,17.5
1227,1921-09-01,17.5
1228,1921-08-01,17.7
1229,1921-07-01,17.7
1230,1921-06-01,17.6
1231,1921-05-01,17.7
1232,1921-04-01,18.1
1233,1921-03-01,18.3
1234,1921-02-01,18.4
1235,1921-01-01,19.0
1236,1920-12-01,19.4
1237,1920-11-01,19.8
1238,1920-10-01,19.9
1239,1920-09-01,20.0
1240,1920-08-01,20.3
1241,1920-07-01,20.8
1242,1920-06-01,20.9
1243,1920-05-01,20.6
1244,1920-04-01,20.3
1245,1920-03-01,19.7
1246,1920-02-01,19.5
1247,1920-01-01,19.3
1248,1919-12-01,18.9
1249,1919-11-01,18.5
1250,1919-10-01,18.1
1251,1919-09-01,17.8
1252,1919-08-01,17.7
1253,1919-07-01,17.4
1254,1919-06-01,16.9
1255,1919-05-01,16.9
1256,1919-04-01,16.7
1257,1919-03-01,16.4
1258,1919-02-01,16.2
1259,1919-01-01,16.5
1260,1918-12-01,16.5
1261,1918-11-01,16.3
1262,1918-10-01,16.0
1263,1918-09-01,15.7
1264,1918-08-01,15.4
1265,1918-07-01,15.1
1266,1918-06-01,14.7
1267,1918-05-01,14.5
1268,1918-04-01,14.2
1269,1918-03-01,14.0
1270,1918-02-01,14.1
1271,1918-01-01,14.0
1272,1917-12-01,13.7
1273,1917-11-01,13.5
1274,1917-10-01,13.5
1275,1917-09-01,13.3
1276,1917-08-01,13.0
1277,1917-07-01,12.8
1278,1917-06-01,13.0
1279,1917-05-01,12.8
1280,1917-04-01,12.6
1281,1917-03-01,12.0
1282,1917-02-01,12.0
1283,1917-01-01,11.7
1284,1916-12-01,11.6
1285,1916-11-01,11.5
1286,1916-10-01,11.3
1287,1916-09-01,11.1
1288,1916-08-01,10.9
1289,1916-07-01,10.8
1290,1916-06-01,10.8
1291,1916-05-01,10.7
1292,1916-04-01,10.6
1293,1916-03-01,10.5
1294,1916-02-01,10.4
1295,1916-01-01,10.4
1296,1915-12-01,10.3
1297,1915-11-01,10.3
1298,1915-10-01,10.2
1299,1915-09-01,10.1
1300,1915-08-01,10.1
1301,1915-07-01,10.1
1302,1915-06-01,10.1
1303,1915-05-01,10.1
1304,1915-04-01,10.0
1305,1915-03-01,9.9
1306,1915-02-01,10.0
1307,1915-01-01,10.1
1308,1914-12-01,10.1
1309,1914-11-01,10.2
1310,1914-10-01,10.1
1311,1914-09-01,10.2
1312,1914-08-01,10.2
1313,1914-07-01,10.0
1314,1914-06-01,9.9
1315,1914-05-01,9.9
1316,1914-04-01,9.8
1317,1914-03-01,9.9
1318,1914-02-01,9.9
1319,1914-01-01,10.0
1320,1913-12-01,10.0
1321,1913-11-01,10.1
1322,1913-10-01,10.0
1323,1913-09-01,10.0
1324,1913-08-01,9.9
1325,1913-07-01,9.9
1326,1913-06-01,9.8
1327,1913-05-01,9.7
1328,1913-04-01,9.8
1329,1913-03-01,9.8
1330,1913-02-01,9.8
1331,1913-01-01,9.8
