,Date,Crime Count
0,2012-01-31,26194
1,2012-02-29,23847
2,2012-03-31,28533
3,2012-04-30,27164
4,2012-05-31,30067
5,2012-06-30,31052
6,2012-07-31,31945
7,2012-08-31,30010
8,2012-09-30,27730
9,2012-10-31,27938
10,2012-11-30,26010
11,2012-12-31,25180
12,2013-01-31,25357
13,2013-02-28,21372
14,2013-03-31,24922
15,2013-04-30,25492
16,2013-05-31,27959
17,2013-06-30,27325
18,2013-07-31,28593
19,2013-08-31,28622
20,2013-09-30,26295
21,2013-10-31,25429
22,2013-11-30,23518
23,2013-12-31,21819
24,2014-01-31,19870
25,2014-02-28,17977
26,2014-03-31,22117
27,2014-04-30,22836
28,2014-05-31,24807
29,2014-06-30,25348
30,2014-07-31,26477
31,2014-08-31,25802
32,2014-09-30,23811
33,2014-10-31,23911
34,2014-11-30,20680
35,2014-12-31,20891
36,2015-01-31,20656
37,2015-02-28,16287
38,2015-03-31,21560
39,2015-04-30,21610
40,2015-05-31,23570
41,2015-06-30,23059
42,2015-07-31,24101
43,2015-08-31,24685
44,2015-09-30,22996
45,2015-10-31,22979
46,2015-11-30,20486
47,2015-12-31,21006
48,2016-01-31,20375
49,2016-02-29,18590
50,2016-03-31,21878
51,2016-04-30,20962
52,2016-05-31,23332
53,2016-06-30,23791
54,2016-07-31,24646
55,2016-08-31,24619
56,2016-09-30,23235
57,2016-10-31,23314
58,2016-11-30,21140
59,2016-12-31,19580
60,2017-01-31,11357
